scene_id,disaster,damage_label,polygon_area,bbox_width,bbox_height
hurricane-florence_00000545,hurricane-florence,no-damage,640.080371834803,27.86401503436298,35.67206319916284
hurricane-florence_00000545,hurricane-florence,no-damage,1245.4325641049975,63.42871794203438,33.44388077376652
hurricane-florence_00000545,hurricane-florence,no-damage,4919.397739874764,78.28585933056507,127.14532083647069
hurricane-florence_00000545,hurricane-florence,no-damage,1016.3588450775591,40.689449656756096,28.865947904715597
hurricane-florence_00000545,hurricane-florence,no-damage,654.8354104609484,23.57724348998721,35.21276624872672
hurricane-florence_00000545,hurricane-florence,no-damage,427.75548353122747,15.922294306060707,38.73404286737667
hurricane-florence_00000545,hurricane-florence,no-damage,242.24515322305075,25.720629262175038,20.821461785067015
hurricane-florence_00000545,hurricane-florence,no-damage,287.98694472232745,27.710916048759046,21.12765974352334
hurricane-florence_00000545,hurricane-florence,no-damage,727.6816801157482,37.46358333711078,41.05598173428223
hurricane-florence_00000545,hurricane-florence,no-damage,820.7443839997469,43.81902591109707,38.832116059439954
hurricane-florence_00000545,hurricane-florence,no-damage,707.9455919094701,36.59159593236916,39.27844421441307
hurricane-florence_00000545,hurricane-florence,no-damage,970.9626403402517,35.6689030837631,32.03491519784731
hurricane-florence_00000545,hurricane-florence,no-damage,247.21625071658212,23.322116090390978,21.7832562373531
hurricane-harvey_00000000,hurricane-harvey,major-damage,587.0772580195991,18.27496079683763,45.136801733562095
hurricane-harvey_00000000,hurricane-harvey,minor-damage,4266.740445599735,75.7510663633114,109.48893624566352
hurricane-harvey_00000000,hurricane-harvey,minor-damage,438.4185402804179,26.185121748541093,23.940682739812132
hurricane-harvey_00000000,hurricane-harvey,major-damage,6022.960206698881,153.86293193768972,72.49243915201191
hurricane-harvey_00000000,hurricane-harvey,major-damage,279.0449885522766,23.631540776601696,22.671884299287285
hurricane-harvey_00000000,hurricane-harvey,minor-damage,258.0255409608888,19.220882731338975,14.213143172801324
hurricane-harvey_00000000,hurricane-harvey,minor-damage,123.7062893189039,25.37551923936553,9.750079833503946
hurricane-harvey_00000000,hurricane-harvey,minor-damage,3064.4209026468156,77.30845468553116,76.80969046130099
hurricane-harvey_00000000,hurricane-harvey,minor-damage,418.01532781558524,29.156512533436057,29.885694762278035
hurricane-harvey_00000000,hurricane-harvey,minor-damage,4980.982983508246,105.1238066422776,88.51502677675012
hurricane-harvey_00000000,hurricane-harvey,minor-damage,703.4059840515185,29.84285906208777,26.313036758798717
hurricane-harvey_00000000,hurricane-harvey,minor-damage,944.119585332538,29.18616538608876,41.45576563679924
hurricane-harvey_00000000,hurricane-harvey,minor-damage,2550.165731546266,72.98727294273169,90.39202876233446
hurricane-harvey_00000000,hurricane-harvey,minor-damage,546.0242784620656,22.08423249635507,27.412853606786143
hurricane-harvey_00000000,hurricane-harvey,minor-damage,2455.6598844674245,67.22907871145605,79.42668350331746
hurricane-harvey_00000000,hurricane-harvey,minor-damage,1125.660386528842,70.02016217378355,60.45923968346062
hurricane-harvey_00000000,hurricane-harvey,minor-damage,4670.665156524035,143.50469676063335,125.71771626369673
hurricane-harvey_00000000,hurricane-harvey,major-damage,628.6808729080216,14.459408347294183,69.2246678769256
hurricane-harvey_00000000,hurricane-harvey,minor-damage,189.37185338352685,6.4905026392649,29.509436705093833
hurricane-harvey_00000000,hurricane-harvey,minor-damage,280.83984702507973,18.528967754874028,30.3135987659918
hurricane-harvey_00000000,hurricane-harvey,minor-damage,448.0651696523177,14.242341630538085,49.63094216917139
hurricane-harvey_00000000,hurricane-harvey,major-damage,564.3737822986507,21.150359544455295,26.933268084532216
hurricane-harvey_00000000,hurricane-harvey,major-damage,610.886962486297,51.350939997596186,23.792823940694024
hurricane-harvey_00000000,hurricane-harvey,major-damage,1594.8275237342361,72.87511623283012,33.169162121415724
hurricane-harvey_00000000,hurricane-harvey,minor-damage,3659.9736626462486,89.11890159876361,88.16405622115042
hurricane-harvey_00000000,hurricane-harvey,minor-damage,501.669298738208,33.02216230863985,31.006498755419102
hurricane-harvey_00000000,hurricane-harvey,minor-damage,2963.390357830862,81.67611743074394,77.18197699201244
hurricane-harvey_00000000,hurricane-harvey,minor-damage,600.6654886933998,21.109662661620973,45.09887171311868
hurricane-harvey_00000000,hurricane-harvey,minor-damage,1960.772921003191,37.6603358311645,105.36936788755622
hurricane-harvey_00000000,hurricane-harvey,minor-damage,477.7940746641283,27.525751202147603,33.030901442425034
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1847.1020643185375,35.16371058871471,82.0902131935141
hurricane-harvey_00000001,hurricane-harvey,minor-damage,668.5351882623091,30.804597745723527,30.263673067927982
hurricane-harvey_00000001,hurricane-harvey,minor-damage,741.1713040908195,25.969568577891323,33.41111228334702
hurricane-harvey_00000001,hurricane-harvey,minor-damage,624.9363007535771,22.430942417892084,30.878603743323026
hurricane-harvey_00000001,hurricane-harvey,minor-damage,835.6093595825452,29.736904837494876,48.232728946650695
hurricane-harvey_00000001,hurricane-harvey,minor-damage,558.7120801018368,25.97928553146757,28.587078634149776
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1742.5808209542138,59.91871721281027,40.86536366389542
hurricane-harvey_00000001,hurricane-harvey,minor-damage,3288.9230323824495,68.57836921772628,79.70531399684273
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1666.2807001398464,41.3609071262547,70.33021186346588
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1199.9188887656276,37.26303549364431,58.05867538902517
hurricane-harvey_00000001,hurricane-harvey,minor-damage,3207.019736765646,65.11853362746379,85.69140922851015
hurricane-harvey_00000001,hurricane-harvey,minor-damage,985.1593143484021,33.41800437763695,36.18411873790879
hurricane-harvey_00000001,hurricane-harvey,minor-damage,801.8154668906066,33.65745518193634,25.362481640107603
hurricane-harvey_00000001,hurricane-harvey,minor-damage,802.8703282850719,34.92104808954696,24.437698019714077
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1136.670625318799,36.68991322364542,34.31598365450421
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1615.4998038246536,47.22869915173487,52.452502900392716
hurricane-harvey_00000001,hurricane-harvey,minor-damage,72.80064805620452,12.701457816972948,7.408100788641854
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1119.802350604243,55.394330007393705,38.6679455203614
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1413.851987592714,25.194403474246784,58.53993748519309
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1015.5897627574315,30.332494954658273,46.1924006172203
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1211.6840722816498,26.379213937969517,56.4544072382152
hurricane-harvey_00000001,hurricane-harvey,minor-damage,402.6869397136615,31.863510277259607,13.782820724069097
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1544.4935233752853,29.78867705269674,55.42768764404917
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1271.5458570706203,29.119272083519604,64.01124836371093
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1715.4942228715306,33.407849524448395,62.22967774231242
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1627.4053686688221,37.73914218189901,66.76925154835729
hurricane-harvey_00000001,hurricane-harvey,minor-damage,542.1696447911926,20.6694378701215,34.37164949447276
hurricane-harvey_00000001,hurricane-harvey,minor-damage,927.7742560037323,48.49415285645179,25.8392859436604
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1353.3576958340566,46.91265674067091,43.196802739509906
hurricane-harvey_00000001,hurricane-harvey,minor-damage,918.9667250743495,31.776856718584668,36.69470359261919
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2090.135685978111,58.40858005145958,51.183975891009226
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2257.0768546709232,64.7014389633549,50.8368448979499
hurricane-harvey_00000001,hurricane-harvey,minor-damage,232.5648698917046,16.061242811401712,15.974236338372918
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1950.2961478078935,45.98369324109814,58.197033923700076
hurricane-harvey_00000001,hurricane-harvey,minor-damage,314.2792123248801,21.20440109220413,21.598401372247736
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1234.0968375189943,46.85645163693844,48.36907465992897
hurricane-harvey_00000001,hurricane-harvey,minor-damage,269.79590129862976,14.648327593951898,25.02043533764288
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2135.03175192034,38.01873928978013,74.13275496514603
hurricane-harvey_00000001,hurricane-harvey,minor-damage,3987.226580101035,65.42103946548389,80.87102663961281
hurricane-harvey_00000001,hurricane-harvey,minor-damage,3693.52913491664,84.36243998946452,74.33514696948362
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2214.728543827538,49.61579923991982,52.90046168966569
hurricane-harvey_00000001,hurricane-harvey,major-damage,2099.657739120316,65.17963341235145,46.832773636892824
hurricane-harvey_00000001,hurricane-harvey,major-damage,882.4285294980191,33.79684695688138,38.624967950789994
hurricane-harvey_00000001,hurricane-harvey,major-damage,873.6872903435105,43.89352536430181,30.658822331513676
hurricane-harvey_00000001,hurricane-harvey,major-damage,2535.4224309567026,61.317136620624865,60.11010636960293
hurricane-harvey_00000001,hurricane-harvey,minor-damage,3582.525253961591,70.21616028691557,78.98469218477754
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1239.9589226124397,45.6391458601712,55.22692454164769
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1822.6525057505416,61.11496245097845,64.6610203142119
hurricane-harvey_00000001,hurricane-harvey,minor-damage,824.5322670710269,39.577779537277706,50.222837475515064
hurricane-harvey_00000001,hurricane-harvey,minor-damage,960.9988947995025,43.76301599228299,52.77037270863866
hurricane-harvey_00000001,hurricane-harvey,minor-damage,655.1301000143618,35.99733562357301,35.55272850091421
hurricane-harvey_00000001,hurricane-harvey,minor-damage,890.2260443906478,44.241886682024415,46.215934120054214
hurricane-harvey_00000001,hurricane-harvey,minor-damage,934.465118710138,38.90034655557042,46.33205455239835
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1286.3924390043792,46.00488850451154,66.01102582269067
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1307.542508437547,56.08617130299501,64.99817427219381
hurricane-harvey_00000001,hurricane-harvey,major-damage,2141.0089648965713,60.763826964518216,65.95610873590107
hurricane-harvey_00000001,hurricane-harvey,major-damage,2513.653739994229,59.9725185451033,73.03242528891974
hurricane-harvey_00000001,hurricane-harvey,no-damage,901.9726742113745,52.015688087187755,24.589234368439293
hurricane-harvey_00000001,hurricane-harvey,no-damage,1270.7239498405843,65.20904429332063,25.935415339875306
hurricane-harvey_00000001,hurricane-harvey,no-damage,757.2233890340177,51.673594678980464,18.11478824537579
hurricane-harvey_00000001,hurricane-harvey,no-damage,283.8046381706882,18.831580436867625,20.9459684439193
hurricane-harvey_00000001,hurricane-harvey,no-damage,994.6468868387058,57.47573742582978,18.991011393048836
hurricane-harvey_00000001,hurricane-harvey,no-damage,1155.8744894065096,58.6881398612652,22.230356009168418
hurricane-harvey_00000001,hurricane-harvey,no-damage,1218.9210888985542,64.0523144640141,20.653232081286887
hurricane-harvey_00000001,hurricane-harvey,no-damage,1126.3255925377814,62.662042630382416,20.327850034782273
hurricane-harvey_00000001,hurricane-harvey,no-damage,1127.6563187476877,61.837452350293006,20.37253468195229
hurricane-harvey_00000001,hurricane-harvey,no-damage,1063.614903354274,64.32414571423851,18.67493175682307
hurricane-harvey_00000001,hurricane-harvey,no-damage,1275.4276347393159,60.95887882340952,25.143065615414685
hurricane-harvey_00000001,hurricane-harvey,no-damage,2599.3558365888634,64.1716276756797,58.095330366026815
hurricane-harvey_00000001,hurricane-harvey,no-damage,728.3284181795001,50.252192533234904,20.027968684611892
hurricane-harvey_00000001,hurricane-harvey,no-damage,729.5503996662453,40.21625942259317,20.219841543412713
hurricane-harvey_00000001,hurricane-harvey,no-damage,886.6025444478031,50.84128773705055,20.78568094687887
hurricane-harvey_00000001,hurricane-harvey,no-damage,894.1137664811534,28.30184219057014,44.39851493489323
hurricane-harvey_00000001,hurricane-harvey,no-damage,923.3284033210992,26.172794491423474,45.80339444789524
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2469.5948151549233,34.674706652478676,89.0320129291598
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1043.5315722778948,24.63624800381615,51.14298477417799
hurricane-harvey_00000001,hurricane-harvey,major-damage,2456.8290981953073,86.41696936955361,36.736510191433354
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1614.7642104601605,55.16015367946318,43.944255761750924
hurricane-harvey_00000001,hurricane-harvey,no-damage,5015.997373469761,87.86060163499161,87.00806006680307
hurricane-harvey_00000001,hurricane-harvey,no-damage,174.54271271185263,12.581901426867734,24.223322969185233
hurricane-harvey_00000001,hurricane-harvey,no-damage,2852.3687275154375,73.2719960505444,64.65114030023506
hurricane-harvey_00000001,hurricane-harvey,no-damage,3126.3696785763423,64.17162768085223,83.43793621135376
hurricane-harvey_00000001,hurricane-harvey,no-damage,489.8288854185945,20.896534644379727,27.417439070762043
hurricane-harvey_00000001,hurricane-harvey,no-damage,3084.361901663697,88.47681691028501,71.87815108810173
hurricane-harvey_00000001,hurricane-harvey,no-damage,535.6496978558355,20.238831367232024,30.64196897903355
hurricane-harvey_00000001,hurricane-harvey,no-damage,3371.19039862734,54.28546356722029,82.0902131945112
hurricane-harvey_00000001,hurricane-harvey,no-damage,2948.8046169615664,77.03335682181563,77.44352030803748
hurricane-harvey_00000001,hurricane-harvey,no-damage,2436.086156341966,47.71683183215469,61.6622338731612
hurricane-harvey_00000001,hurricane-harvey,no-damage,1115.0190557208007,14.601347366851842,79.82043771192377
hurricane-harvey_00000001,hurricane-harvey,no-damage,4588.250667005421,60.716494090727856,80.19873362901205
hurricane-harvey_00000001,hurricane-harvey,no-damage,4682.988029605428,59.959902266273104,85.8731723285008
hurricane-harvey_00000001,hurricane-harvey,no-damage,3149.0501549512733,59.39557026707041,71.21478465191524
hurricane-harvey_00000001,hurricane-harvey,no-damage,2894.029901624433,52.86792488095267,82.31946294120746
hurricane-harvey_00000001,hurricane-harvey,no-damage,612.0541155537744,15.818111193258574,42.309195355945235
hurricane-harvey_00000001,hurricane-harvey,no-damage,1248.563870119925,32.91174445775964,44.76940745659704
hurricane-harvey_00000001,hurricane-harvey,no-damage,931.1689782225219,40.488504588182906,32.958329612374314
hurricane-harvey_00000001,hurricane-harvey,no-damage,280.5617307047413,49.387873909718294,9.039089487023034
hurricane-harvey_00000001,hurricane-harvey,no-damage,1030.0380282429735,41.68723705509879,32.907818104372495
hurricane-harvey_00000001,hurricane-harvey,no-damage,206.2262254390649,32.9117444649888,8.387094749028051
hurricane-harvey_00000001,hurricane-harvey,no-damage,1572.4214048154427,40.477662728356734,56.77171379919798
hurricane-harvey_00000001,hurricane-harvey,no-damage,2221.941886958367,63.237142362713314,60.726492800235405
hurricane-harvey_00000001,hurricane-harvey,no-damage,803.8007246206075,29.128785327945195,31.776856716338784
hurricane-harvey_00000001,hurricane-harvey,no-damage,1894.121149588908,35.938111767731016,65.82348892025061
hurricane-harvey_00000001,hurricane-harvey,minor-damage,166.4397365428668,32.88379832274791,6.171777447871023
hurricane-harvey_00000001,hurricane-harvey,minor-damage,911.2670912938204,43.42329539820662,37.29557577573928
hurricane-harvey_00000001,hurricane-harvey,minor-damage,477.03195631355874,19.10394362419322,29.317933283682805
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2252.860344227387,58.59331039275855,49.22202006527982
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1011.6866509797642,65.66244551730767,19.31248397439788
hurricane-harvey_00000001,hurricane-harvey,minor-damage,755.5555082520519,37.4512954211275,21.562867061646557
hurricane-harvey_00000001,hurricane-harvey,no-damage,839.8102243882995,30.64196897629381,35.74896381136534
hurricane-harvey_00000001,hurricane-harvey,no-damage,487.28425014198234,18.553072612996516,31.952932901319855
hurricane-harvey_00000001,hurricane-harvey,no-damage,732.4135711065572,53.6969446264215,18.83356405107463
hurricane-harvey_00000001,hurricane-harvey,no-damage,1878.926262800939,64.02342530696586,47.507361307898236
hurricane-harvey_00000001,hurricane-harvey,no-damage,181.6299053976083,9.93791916564993,22.92148773713916
hurricane-harvey_00000001,hurricane-harvey,no-damage,82.85006197113741,6.479286243871968,15.081097282333985
hurricane-harvey_00000001,hurricane-harvey,no-damage,91.20677591807971,7.096705295567631,14.648327598936362
hurricane-harvey_00000001,hurricane-harvey,no-damage,237.62491229916517,18.891241397249132,19.28160445804474
hurricane-harvey_00000001,hurricane-harvey,no-damage,3010.039981738818,98.9243813424797,45.01721368480332
hurricane-harvey_00000001,hurricane-harvey,no-damage,3363.020129952978,104.31932444475228,47.29964482321543
hurricane-harvey_00000001,hurricane-harvey,no-damage,1034.365275829502,41.990846380444566,27.9938975873348
hurricane-harvey_00000001,hurricane-harvey,no-damage,3943.252664138467,76.62062704225093,76.1760199143539
hurricane-harvey_00000001,hurricane-harvey,no-damage,4509.639436670565,121.82235092447661,66.84596389162346
hurricane-harvey_00000001,hurricane-harvey,no-damage,152.31895806431538,15.83111181002522,11.372925150935998
hurricane-harvey_00000001,hurricane-harvey,no-damage,737.5162760119441,30.3814865467466,29.78867704895538
hurricane-harvey_00000001,hurricane-harvey,no-damage,1386.9471132170554,39.15362703045082,55.79864721562694
hurricane-harvey_00000001,hurricane-harvey,no-damage,2642.1634985005426,88.71039167931123,64.12115731179995
hurricane-harvey_00000001,hurricane-harvey,no-damage,665.3260416565025,34.0466322012345,36.69470359561046
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2587.347816340179,75.56009355203105,42.487464742079965
hurricane-harvey_00000001,hurricane-harvey,minor-damage,2393.102264345431,80.57702954062233,57.12268291197495
hurricane-harvey_00000001,hurricane-harvey,major-damage,871.5582628121169,29.072000129663707,40.2821377954383
hurricane-harvey_00000001,hurricane-harvey,major-damage,2036.6565974993805,69.93917449427215,43.75049682360475
hurricane-harvey_00000001,hurricane-harvey,minor-damage,1574.1175601158852,32.13019535096862,67.28387751208254
hurricane-harvey_00000001,hurricane-harvey,minor-damage,426.38603473297815,20.89653464805656,26.972831954586923
hurricane-harvey_00000001,hurricane-harvey,no-damage,527.8350015586317,35.754066417031595,25.639010592102522
hurricane-harvey_00000001,hurricane-harvey,no-damage,736.4284475115567,46.099813676371355,36.932195413523004
hurricane-harvey_00000002,hurricane-harvey,minor-damage,14467.901457626414,190.31510174267976,105.54385110855199
hurricane-harvey_00000002,hurricane-harvey,no-damage,14485.00463447861,169.6306537043028,143.0317642133391
hurricane-harvey_00000002,hurricane-harvey,no-damage,6040.4559840796355,161.0989344404984,91.3395827599943
hurricane-harvey_00000002,hurricane-harvey,no-damage,75388.01386130831,641.8864085495386,195.72767735737438
hurricane-harvey_00000002,hurricane-harvey,no-damage,8186.634465765852,97.86383867726114,85.81905853199189
hurricane-harvey_00000002,hurricane-harvey,no-damage,7347.40588958853,95.35450948075979,101.87876539259041
hurricane-harvey_00000002,hurricane-harvey,no-damage,1650.8892536704604,78.8636823482559,41.86708477569655
hurricane-harvey_00000002,hurricane-harvey,no-damage,3973.1986339823984,86.95924690923528,90.17653347416365
hurricane-harvey_00000002,hurricane-harvey,no-damage,1434.3976767119918,33.03436349089975,50.8364497071226
hurricane-harvey_00000002,hurricane-harvey,no-damage,1422.5890975831649,29.243610167779707,50.38349859383163
hurricane-harvey_00000002,hurricane-harvey,no-damage,13450.753645900377,155.71710681220318,95.160454158834
hurricane-harvey_00000002,hurricane-harvey,no-damage,21257.784526046613,189.50374900016408,160.29361698959616
hurricane-harvey_00000002,hurricane-harvey,no-damage,17395.543919145723,177.7749060965812,150.35382005684818
hurricane-harvey_00000002,hurricane-harvey,no-damage,1442.0565269420783,48.7542692487649,33.009818797765774
hurricane-harvey_00000002,hurricane-harvey,no-damage,1452.1684001360595,47.589999998961616,31.73999999942282
hurricane-harvey_00000002,hurricane-harvey,no-damage,1251.2196390121185,46.06397093948851,28.915728473605668
hurricane-harvey_00000002,hurricane-harvey,no-damage,1865.6227778207328,56.236872415243624,35.66715153363964
hurricane-harvey_00000002,hurricane-harvey,no-damage,1829.2002999034837,48.439999999594534,39.47999999681281
hurricane-harvey_00000002,hurricane-harvey,no-damage,1420.4400760493434,49.11198555840497,31.093074031117
hurricane-harvey_00000002,hurricane-harvey,no-damage,1457.5152843474482,47.319999999138076,36.599999999360875
hurricane-harvey_00000002,hurricane-harvey,no-damage,1447.8463762399726,48.38994853278666,32.775886128260254
hurricane-harvey_00000002,hurricane-harvey,no-damage,1536.936177973013,57.21323377501801,34.03825300371716
hurricane-harvey_00000002,hurricane-harvey,no-damage,1680.5520237770736,34.70758508342942,54.53406998069397
hurricane-harvey_00000002,hurricane-harvey,no-damage,1422.8983973119784,31.88000000215419,49.27000000079545
hurricane-harvey_00000002,hurricane-harvey,no-damage,1253.0150151827477,32.99000000314567,48.148600513752854
hurricane-harvey_00000002,hurricane-harvey,no-damage,1656.477554851343,37.435803283726386,47.932906788106266
hurricane-harvey_00000002,hurricane-harvey,no-damage,1288.490250550997,51.45304907998985,46.21531353978372
hurricane-harvey_00000002,hurricane-harvey,no-damage,1930.1011544030991,59.15560133313117,45.29100727333548
hurricane-harvey_00000002,hurricane-harvey,no-damage,1740.0322699038136,36.0895397804899,62.71534200714041
hurricane-harvey_00000002,hurricane-harvey,no-damage,1426.4190333936606,43.75049682123979,50.83684489695281
hurricane-harvey_00000002,hurricane-harvey,no-damage,2023.6516124688624,47.44772190641455,57.61509088414391
hurricane-harvey_00000002,hurricane-harvey,no-damage,2639.6322536354855,42.51808845984728,73.32829748655354
hurricane-harvey_00000002,hurricane-harvey,no-damage,1779.786474267859,64.39333686915842,38.90171734854118
hurricane-harvey_00000002,hurricane-harvey,no-damage,1159.5788479052837,48.8800000043432,36.190000000235955
hurricane-harvey_00000002,hurricane-harvey,no-damage,1404.6706228117387,53.30166162067641,44.81525780777241
hurricane-harvey_00000002,hurricane-harvey,no-damage,2027.3537613697604,60.0799076084912,60.0799076043113
hurricane-harvey_00000002,hurricane-harvey,no-damage,1390.5366658629202,32.04261739227968,56.99888669886707
hurricane-harvey_00000002,hurricane-harvey,no-damage,1858.8354268160674,36.17670158523231,61.34310268292029
hurricane-harvey_00000002,hurricane-harvey,no-damage,1967.8466964819154,47.18700206417185,59.37697759820105
hurricane-harvey_00000002,hurricane-harvey,no-damage,2299.3646562711074,41.28862680633726,65.668577871097
hurricane-harvey_00000002,hurricane-harvey,no-damage,1995.9886128628966,42.07507684344061,77.46532838738835
hurricane-harvey_00000002,hurricane-harvey,no-damage,1857.9076714748842,46.793777051041886,57.410852509493566
hurricane-harvey_00000002,hurricane-harvey,no-damage,2956.016439069624,48.72393429788852,85.34427900721641
hurricane-harvey_00000002,hurricane-harvey,no-damage,2403.989555427931,38.24895725200889,77.9498288417285
hurricane-harvey_00000002,hurricane-harvey,no-damage,2209.3760883541895,43.44239472797821,69.63107240281249
hurricane-harvey_00000002,hurricane-harvey,no-damage,661.6158606181991,26.536253291107244,25.090719050344774
hurricane-harvey_00000002,hurricane-harvey,no-damage,772.2513426674266,31.079604313325756,29.404809538971904
hurricane-harvey_00000002,hurricane-harvey,no-damage,867.1310765732262,32.65882156883167,28.78925646357493
hurricane-harvey_00000002,hurricane-harvey,no-damage,1277.5223092105107,51.453049075191245,31.563033603816166
hurricane-harvey_00000002,hurricane-harvey,no-damage,457.05741225581147,31.0987057208319,16.466522293810044
hurricane-harvey_00000002,hurricane-harvey,no-damage,1192.3293028397559,43.750496821987724,30.194004849222665
hurricane-harvey_00000002,hurricane-harvey,no-damage,1530.1391583801346,54.40508569873833,57.60298914858686
hurricane-harvey_00000002,hurricane-harvey,no-damage,1296.3327893482424,53.11335568863751,50.081512517351484
hurricane-harvey_00000002,hurricane-harvey,no-damage,3610.395827309121,58.84749924229999,79.79844138160468
hurricane-harvey_00000002,hurricane-harvey,no-damage,1537.5548133757236,56.341916724821886,36.04794456099137
hurricane-harvey_00000002,hurricane-harvey,no-damage,1557.3562892232485,54.78376366526379,32.32248332272718
hurricane-harvey_00000002,hurricane-harvey,no-damage,1386.6831954571464,49.1701485938903,36.072774289938025
hurricane-harvey_00000002,hurricane-harvey,no-damage,1994.4935261384453,60.561847315250645,38.600000000028786
hurricane-harvey_00000002,hurricane-harvey,no-damage,1337.063434317684,42.22916421739524,34.08999999868706
hurricane-harvey_00000002,hurricane-harvey,no-damage,1429.622628951553,41.380000001401584,36.12000000211208
hurricane-harvey_00000002,hurricane-harvey,no-damage,1367.1952198641625,51.41948858334632,29.63334079487265
hurricane-harvey_00000002,hurricane-harvey,no-damage,1297.9718282019514,29.692944112894907,58.661670071996696
hurricane-harvey_00000002,hurricane-harvey,no-damage,1165.6383535328519,37.89215585061396,34.88592603286861
hurricane-harvey_00000002,hurricane-harvey,no-damage,1024.0344538391487,24.4337914536668,46.304035502305624
hurricane-harvey_00000002,hurricane-harvey,no-damage,1018.7502520027518,25.379999999484312,45.704035503002615
hurricane-harvey_00000002,hurricane-harvey,no-damage,908.8678121808084,20.652363154229306,46.59136758662703
hurricane-harvey_00000002,hurricane-harvey,no-damage,973.7359641271572,22.903406118038845,45.89748973434848
hurricane-harvey_00000002,hurricane-harvey,no-damage,1178.269525911415,25.91000000122432,58.99498272647861
hurricane-harvey_00000002,hurricane-harvey,no-damage,3000.741589093704,108.18020366667093,34.790000000865234
hurricane-harvey_00000002,hurricane-harvey,no-damage,1190.2629848422923,26.10925473789581,51.31263102038247
hurricane-harvey_00000002,hurricane-harvey,no-damage,1180.744912345537,39.47810209195802,36.97856317267781
hurricane-harvey_00000002,hurricane-harvey,no-damage,1273.494429447567,29.047663385843805,46.61073311275857
hurricane-harvey_00000002,hurricane-harvey,no-damage,1747.8441558551244,50.265402799827086,40.990000001639714
hurricane-harvey_00000002,hurricane-harvey,minor-damage,10897.454504613961,120.32685526357568,107.53997261040942
hurricane-harvey_00000002,hurricane-harvey,no-damage,2804.651537275729,47.898838206058585,67.30006241887406
hurricane-harvey_00000002,hurricane-harvey,no-damage,1482.2043009774893,53.41774104412629,40.05000000133566
hurricane-harvey_00000002,hurricane-harvey,no-damage,1153.2268214953508,46.6407878980355,29.193291811803135
hurricane-harvey_00000002,hurricane-harvey,no-damage,1747.6961735236869,52.43000000102957,38.28202582594713
hurricane-harvey_00000002,hurricane-harvey,no-damage,1662.1455670798746,63.781469151761414,37.696959737371
hurricane-harvey_00000002,hurricane-harvey,no-damage,1429.9647834471095,63.146327699876,24.523176083106364
hurricane-harvey_00000002,hurricane-harvey,no-damage,1273.2727338599418,62.955387508216404,22.748748385221575
hurricane-harvey_00000002,hurricane-harvey,no-damage,1275.9219877399162,62.82319036233508,24.249228525352578
hurricane-harvey_00000002,hurricane-harvey,no-damage,990.7215555626626,57.4108525119284,18.575474426779238
hurricane-harvey_00000002,hurricane-harvey,no-damage,1020.7359000735338,57.0800000026079,19.320000000689106
hurricane-harvey_00000002,hurricane-harvey,no-damage,939.0919038615857,57.8500000014767,18.439999999916722
hurricane-harvey_00000002,hurricane-harvey,no-damage,1452.5467489226826,71.851072792553,24.033262130150206
hurricane-harvey_00000002,hurricane-harvey,no-damage,1434.140919267154,65.25604505253762,28.457494641060862
hurricane-harvey_00000002,hurricane-harvey,no-damage,917.3132228713245,63.355656508367645,18.290000000090913
hurricane-harvey_00000002,hurricane-harvey,no-damage,1466.1343904577893,62.15000000015857,25.58061254353663
hurricane-harvey_00000002,hurricane-harvey,no-damage,924.6812765936131,64.07838009559953,16.839999999781185
hurricane-harvey_00000002,hurricane-harvey,no-damage,1012.7309833119403,64.51000000200389,19.05000000080338
hurricane-harvey_00000002,hurricane-harvey,no-damage,1400.31123821667,75.5832104251084,23.09913752117143
